file_name,transcription
data/eg088_01_01_ffmpeg_audio_segment_209.wav,"wunderbare mittelalterliche Architektur, das ist ja eine mittelalterliche, eine Zähringerstadt, und und fantastische Bauernhäuser."
data/eg088_01_01_ffmpeg_audio_segment_212.wav,"das heißt, in etwa 11. bis 16., 17. Jahrhundert, während er in in Fribourg nur für die Denkmalpflege,"
data/eg088_01_01_ffmpeg_audio_segment_211.wav,"nur dass er in Kairo tatsächlich restauriert hat also Bauten aus ayyubidischer, mamlukischer, osmanischer Zeit,"
data/eg088_01_01_ffmpeg_audio_segment_213.wav,"also die Aufsicht, gewissermaßen zuständig war und an der Hochschule dann unterrichtet hat"
data/eg088_01_01_ffmpeg_audio_segment_214.wav,einerseits islamische Architektur und Denkmalpflege
data/eg088_01_01_ffmpeg_audio_segment_215.wav,und andererseits bestimmte Aspekte auch der eher auf Europa zentrierten Denkmalpflege.
data/eg088_01_01_ffmpeg_audio_segment_216.wav,Kinder haben Sie keine?
data/eg088_01_01_ffmpeg_audio_segment_217.wav,Nein.
data/eg088_01_01_ffmpeg_audio_segment_219.wav,"Das war aber jetzt wie so eine Setzung, ich ist aber ja nicht vom Himmel gefallen."
data/eg088_01_01_ffmpeg_audio_segment_218.wav,"Sie haben ja mit dieser Linearität angefangen, Geschichte und Wissenschaft, ja."
data/eg088_01_01_ffmpeg_audio_segment_220.wav,"Also gibt es eine Geschichte, wo diese Interessen herkommen oder wie die sich früh dargestellt haben?"
data/eg088_01_01_ffmpeg_audio_segment_221.wav,Es gibt jedenfalls keinen familiären Hintergrund.
data/eg088_01_01_ffmpeg_audio_segment_222.wav,"Ich komme nicht aus einer Akademikerfamilie, aber eine Fam einer Familie, die Wissen geschätzt hat,"
data/eg088_01_01_ffmpeg_audio_segment_223.wav,"also insofern Glück, als es nie Widerstand gab gegen meinen Berufswunsch oder gegen meinen ziemlich ausgefallenen Wunsch,"
data/eg088_01_01_ffmpeg_audio_segment_224.wav,sowas wie Semitistik oder Islamwissenschaft zu studieren.
data/eg088_01_01_ffmpeg_audio_segment_226.wav,dass ich das schon hinbekomme.
data/eg088_01_01_ffmpeg_audio_segment_225.wav,"Nun muss man sagen, dass ich in der Schule ziemlich erfolgreich war und da vielleicht so ein gewisses Grundvertrauen war,"
data/eg088_01_01_ffmpeg_audio_segment_227.wav,Aber andere Eltern hätten vielleicht gesagt Mach doch was Anständiges oder
data/eg088_01_01_ffmpeg_audio_segment_228.wav,"Mach doch was, von dem man auch weiß, was es ist und mit dem man auch sicher einen Beruf kommt bekommt,"
data/eg088_01_01_ffmpeg_audio_segment_229.wav,du kannst doch Ärztin werden oder Juristin.
data/eg088_01_01_ffmpeg_audio_segment_230.wav,"So überhaupt nicht, meine Eltern haben überhaupt nicht interveniert, nicht versucht, mich zu lenken."
data/eg088_01_01_ffmpeg_audio_segment_231.wav,Das war natürlich wunderbar.
data/eg088_01_01_ffmpeg_audio_segment_232.wav,Dieser Wunsch nach Wissenschaft ist mir nicht eingepflanzt worden.
data/eg088_01_01_ffmpeg_audio_segment_233.wav,"Ich bin auch nicht in einem Umfeld groß geworden, wo andere Professorinnen und Professoren zugange waren,"
data/eg088_01_01_ffmpeg_audio_segment_235.wav,"Also es war tatsächlich ein in mir angelegter Wunsch, der sich dann insofern vielleicht anreicherte,"
data/eg088_01_01_ffmpeg_audio_segment_234.wav,überhaupt nicht.
data/eg088_01_01_ffmpeg_audio_segment_236.wav,"als ich meine meine Kindheit in einem sehr eigenartigen Milieu verbracht habe,"
data/eg088_01_01_ffmpeg_audio_segment_237.wav,"nämlich einer ganz kleinen Gemeinde, der Herrnhuter Brüdergemeine im Schwäbischen,"
data/eg088_01_01_ffmpeg_audio_segment_240.wav,"nicht der ideale Weg hin zur Islamwissenschaft, weil dort Missionare sehr ungern gesehen sind,"
data/eg088_01_01_ffmpeg_audio_segment_238.wav,"wo sie nach dem Krieg als Flüchtlinge hinkamen, Bad Boll, das hat eine evangelische Akademie auch."
data/eg088_01_01_ffmpeg_audio_segment_239.wav,"Und in dieser winzigen Siedlung mit sechs oder sieben Häusern waren sehr viele ehemalige Missionarinnen und Missionare,"
data/eg088_01_01_ffmpeg_audio_segment_241.wav,"aber ich war natürlich dadurch von früh an damit, konfrontiert klingt ja negativ,"
data/eg088_01_01_ffmpeg_audio_segment_242.wav,"hatte ich sehr früh die Möglichkeit zu sehen, dass es ganz unterschiedliche Welten gibt,"
data/eg088_01_01_ffmpeg_audio_segment_243.wav,dass Menschen in ganz unterschiedlichen Welten gelebt hatten.
data/eg088_01_01_ffmpeg_audio_segment_245.wav,die dann Gebete in Klick und allen möglichen Sprachen sprachen.
data/eg088_01_01_ffmpeg_audio_segment_244.wav,"Und ab und zu kam auch einmal im Jahr zum Missionsfeld Besuch aus aller Welt,"
data/eg088_01_01_ffmpeg_audio_segment_246.wav,"Dieser dieser missionarische Zug ist mir, glaube ich, verloren gegangen oder der war jedenfalls nicht mein Zugang."
data/eg088_01_01_ffmpeg_audio_segment_247.wav,"Aber ich denke schon, dass diese Erfahrung die dieses Interesse bekräftigt, vielleicht geweckt und bekräftigt hat."
data/eg088_01_01_ffmpeg_audio_segment_248.wav,In Stuttgart wohnten wir ganz in der Nähe der der Stadt- und Landesbibliothek.
data/eg088_01_01_ffmpeg_audio_segment_249.wav,"Und dort habe ich früh angefangen, Bücher zu lesen, diedie keine Mädchen- und keine Kinderbücher waren,"
data/eg088_01_01_ffmpeg_audio_segment_250.wav,"vor allen Dingen keine Mädchenbücher,"
data/eg088_01_01_ffmpeg_audio_segment_252.wav,"aber dann recht bald auch Literatur, die nicht unbedingt für 13-, 14-Jährige geschrieben waren."
data/eg088_01_01_ffmpeg_audio_segment_251.wav,"historisch, da querbeet eigentlich, aber natürlich für für junge Erwachsene gemacht,"
data/eg088_01_01_ffmpeg_audio_segment_253.wav,"Das alte ägyptische Totenbuch zum Beispiel, da musste ich erstmal erklären, wie ich dazu kam, das zu lesen."
data/eg088_01_01_ffmpeg_audio_segment_254.wav,Ich weiß es selber auch nicht mehr genau.
data/eg088_01_01_ffmpeg_audio_segment_255.wav,Aber es war meine damalige Faszination für das alte Ägypten.
data/eg088_01_01_ffmpeg_audio_segment_257.wav,"als als man immer sagte: Ja, mach das. Mach, was du willst. Es gibt da keine keine Vorbehalte."
data/eg088_01_01_ffmpeg_audio_segment_256.wav,"Also, wie gesagt, nicht familiär, aber durch ein bestimmtes Umfeld wahrscheinlich genährt und von zuhause insofern unterstützt,"
data/eg088_01_01_ffmpeg_audio_segment_258.wav,"Und das hat ja nicht jeder, ne."
data/eg088_01_01_ffmpeg_audio_segment_259.wav,Können Sie zu diesem familiären Hintergrund ein bisschen mehr erzählen?
data/eg088_01_01_ffmpeg_audio_segment_260.wav,Also was war Ihr Vater von Beruf?
data/eg088_01_01_ffmpeg_audio_segment_261.wav,Wo kam Ihr Kind Ihre Mutter her?
data/eg088_01_01_ffmpeg_audio_segment_262.wav,"Und diese Herrnhuter Brüdergemeine, waren sie da Mitglied, Ihre Eltern, und sind Sie darin groß geworden?"
data/eg088_01_01_ffmpeg_audio_segment_263.wav,"Nein, Mitglied war der mütterliche Zweig."
data/eg088_01_01_ffmpeg_audio_segment_264.wav,"Meine Mutter, ich bin bei meiner Mutter und meiner Großmutter groß geworden,"
data/eg088_01_01_ffmpeg_audio_segment_266.wav,Das war sicherlich eine eine prä prägende Erfahrung.
data/eg088_01_01_ffmpeg_audio_segment_267.wav,Wir haben ja heute ständig mit Flüchtlingen zu tun.
data/eg088_01_01_ffmpeg_audio_segment_268.wav,"Und für mich war dieses Flüchtlingsschicksal, stellvertretend, ich habe es selber ja nicht erlebt, ne, aber doch in den Menschen,"
data/eg088_01_01_ffmpeg_audio_segment_265.wav,die waren Mitglieder und waren als Flüchtlinge aus Schlesien gekommen.
data/eg088_01_01_ffmpeg_audio_segment_269.wav,"die mir ganz nahe standen, sehr lebendig."
data/eg088_01_01_ffmpeg_audio_segment_273.wav,"Mein Vater war Bundesbahnbeamter, Schwabe."
data/eg088_01_01_ffmpeg_audio_segment_271.wav,"Meine Großmutter war übrigens in Australien geboren,"
data/eg088_01_01_ffmpeg_audio_segment_270.wav,Für sie war das natürlich erst recht lebendig.
data/eg088_01_01_ffmpeg_audio_segment_272.wav,"das war wieder so dieser internationale Horizont, der dann durchschien, aber mit zwölf Jahren nach nach Deutschland gekommen."
data/eg088_01_01_ffmpeg_audio_segment_274.wav,"Und insofern sind da zwei unterschiedliche Welten zusammengekommen, die die auch nicht ganz ineinandergeflossen sind."
data/eg088_01_01_ffmpeg_audio_segment_275.wav,Kann man schon voneinander trennen.
data/eg088_01_01_ffmpeg_audio_segment_276.wav,"Das Schwäbische ist mir vielleicht mehr eingegangen, als ich dachte."
data/eg088_01_01_ffmpeg_audio_segment_277.wav,Also zum einen hört man es natürlich immer an der sprachlichen Färbung
data/eg088_01_01_ffmpeg_audio_segment_278.wav,"und zum anderen gibt es so bestimmte Werte, die in Baden-Württemberg in dieser Zeit noch sehr hochgehalten wurden,"
data/eg088_01_01_ffmpeg_audio_segment_280.wav,Das war eine schwere Hypothek.
data/eg088_01_01_ffmpeg_audio_segment_279.wav,also tatsächlich sprichwörtlich Fleiß und Sparsamkeit.
data/eg088_01_01_ffmpeg_audio_segment_281.wav,"Aber gleichzeitig, ja, habe ich also in keiner Weise gelitten unter diesem unter dieser Doppelung, nicht, schlesisch, schwäbisch."
data/eg088_01_01_ffmpeg_audio_segment_282.wav,"Und ich war selber nur ein einziges Mal in Schlesien, insofern kann ich nicht sagen, dass das jetzt ein Teil von mir wäre."
data/eg088_01_01_ffmpeg_audio_segment_283.wav,"Aber die Erzählungen von der Flucht und Vertreibung und von der Schwierigkeit,"
data/eg088_01_01_ffmpeg_audio_segment_284.wav,"als evangelische Flüchtlinge, Pietisten sogar, im tief katholischen Niederbayern Fuß zu fassen,"
data/eg088_01_01_ffmpeg_audio_segment_286.wav,"Und ich habe mich auch, meine Mutter ist letztes Jahr gestorben hochbetagt, wie man sich denken kann,"
data/eg088_01_01_ffmpeg_audio_segment_287.wav,"mein Vater schon vor fast zehn Jahren, mich mit meiner Mutter immer wieder unterhalten"
data/eg088_01_01_ffmpeg_audio_segment_285.wav,die haben mir tiefen Eindruck gemacht.
data/eg088_01_01_ffmpeg_audio_segment_288.wav,jetzt auch so im Zusammenhang mit dieser ganzen Flüchtlingsfrage.
data/eg088_01_01_ffmpeg_audio_segment_290.wav,"wie wie sie das wahrgenommen hat, ne, mit mit Sympathie und Mitgefühl."
data/eg088_01_01_ffmpeg_audio_segment_289.wav,"Und mit ihrer Erfahrung war das natürlich interessant zu hören,"
data/eg088_01_01_ffmpeg_audio_segment_291.wav,Und natürlich hat es auch manches in ihr wieder aufgewühlt.
data/eg088_01_01_ffmpeg_audio_segment_292.wav,Aber ich bin zum Beispiel nicht traktiert worden in meiner Kindheit mit Geschichten vom Krieg.
data/eg088_01_01_ffmpeg_audio_segment_293.wav,Mein Vater war im Gegensatz zu manchen Angehörigen unserer Familie auch kein Nazi gewesen.
data/eg088_01_01_ffmpeg_audio_segment_296.wav,sondern sehr wohl noch lebendig.
data/eg088_01_01_ffmpeg_audio_segment_294.wav,"Für mich war es durchaus schockierend zu sehen,"
data/eg088_01_01_ffmpeg_audio_segment_295.wav,"wie in Teilen der Familie auch nach dem Krieg das nazistische, nationalsozialistische Gedankengut nicht tot war,"
data/eg088_01_01_ffmpeg_audio_segment_297.wav,Aber zuhause gab es das nicht.
data/eg088_01_01_ffmpeg_audio_segment_298.wav,"Mein Vater hat ungern vom Krieg erzählt, weil er als 18-, 19-Jähriger rekrutiert, nach Russland, Frankreich geschickt wurde"
data/eg088_01_01_ffmpeg_audio_segment_300.wav,in Amerika in die Kriegsgefangenschaft zu kommen und dort es besser hatte als andere.
data/eg088_01_01_ffmpeg_audio_segment_299.wav,"und dann letztlich das Glück im Unglück hatte,"
data/eg088_01_01_ffmpeg_audio_segment_301.wav,"Aber es war alles noch irgendwie lebendig und nah, aber aber eben nicht die eigene Erfahrung."
data/eg088_01_01_ffmpeg_audio_segment_303.wav,"sondern zu jeder Art von Nationalismus, nicht von zuhause irgendwie kritisiert oder auf andere Bahnen gelenkt."
data/eg088_01_01_ffmpeg_audio_segment_302.wav,"Und ich wurde auch nicht irgendwie in meiner natürlich sehr kritischen Einstellung nicht nur zu den Nazis,"
data/eg088_01_01_ffmpeg_audio_segment_304.wav,"Die Kritik an den Verhältnissen wurde nicht nur so aus meinem eigenen Geist geboren, sondern auch an der Schule bestärkt."
data/eg088_01_01_ffmpeg_audio_segment_305.wav,"Ich hatte ja gesagt, ich war auf einer Mädchenschule, sehr, sehr gut."
data/eg088_01_01_ffmpeg_audio_segment_306.wav,"Das war ja so nach 67, 68, dass ich Abitur gemacht habe und dieser Geist war lebendig."
data/eg088_01_01_ffmpeg_audio_segment_307.wav,"Auch in Heidelberg war er noch lebendig und man war gegen sehr vieles, wenn nicht gegen alles."
data/eg088_01_01_ffmpeg_audio_segment_309.wav,"Und das waren wir auch nicht,"
data/eg088_01_01_ffmpeg_audio_segment_310.wav,"obwohl ich nicht irgendwie mich besonders links oder radikal entwickelt habe oder gar engagiert war,"
data/eg088_01_01_ffmpeg_audio_segment_308.wav,"Wir hatten auch eine Direktorin, die sagte, wir sollten nicht bähmullig sein, also nicht lammfromm."
data/eg088_01_01_ffmpeg_audio_segment_311.wav,aber mit so einer so einer Grundkritik an den Dingen schon behaftet war.
data/eg088_01_01_ffmpeg_audio_segment_314.wav,"Aber wenn man Geschichte und und Politikwissenschaft studierte, konnte man eigentlich nicht unpolitisch sein."
data/eg088_01_01_ffmpeg_audio_segment_313.wav,Die war wirklich von Politik nicht beleckt.
data/eg088_01_01_ffmpeg_audio_segment_315.wav,Haben Sie Geschwister?
data/eg088_01_01_ffmpeg_audio_segment_312.wav,"Und wenn man in Heidelberg Geschichte und Politik studiert, Semitistik ist dann was anderes."
data/eg088_01_01_ffmpeg_audio_segment_316.wav,"Ja, ich habe eine jüngere Schwester, die ganz anders ist, musisch, ein bisschen esoterisch."
data/eg088_01_01_ffmpeg_audio_segment_317.wav,"Sie ist sechs Jahre jünger, Stimmbildnerin, arbeitet also mit Kindern und Erwachsenen, Gesangsunterricht, Stimmbildung."
data/eg088_01_01_ffmpeg_audio_segment_318.wav,"Insofern haben wir da wieder so eine Schnittmenge, das Interesse an der Musik, sie ausübend, ich rein passiv."
data/eg088_01_01_ffmpeg_audio_segment_319.wav,Ich spiele auch kein Instrument.
data/eg088_01_01_ffmpeg_audio_segment_320.wav,"Also die Umgebung in der Familie war offenbar sehr fördernd, ne, also sehr Freiräume bietend, ne, für Ihre Interessen."
data/eg088_01_01_ffmpeg_audio_segment_321.wav,"Ja, ja."
data/eg088_01_01_ffmpeg_audio_segment_322.wav,Haben Sie Irgendwie Jugendarbeit?
data/eg088_01_01_ffmpeg_audio_segment_323.wav,"Waren Sie in Jugendgruppen, in der also sei es in den pietistischen Kreisen, katholisch, politisch oder irgendwas?"
data/eg088_01_01_ffmpeg_audio_segment_324.wav,"Also ich war. Ich wurde noch konfirmiert da auch in irgend so einem, das nannte sich Jungschar."
data/eg088_01_01_ffmpeg_audio_segment_325.wav,"Wird immer. Ich weiß gar nicht, ob es solche Begriffe heute noch gibt."
data/eg088_01_01_ffmpeg_audio_segment_327.wav,"Ja, gut, gut."
data/eg088_01_01_ffmpeg_audio_segment_326.wav,Ich kenne das alles.
data/eg088_01_01_ffmpeg_audio_segment_328.wav,Ich war nie so ein Vereinsmensch.
data/eg088_01_01_ffmpeg_audio_segment_329.wav,"In der Schule engagiert, da war ich Klassensprecherin, Schulsprecherin,"
data/eg088_01_01_ffmpeg_audio_segment_330.wav,"an der Uni in keinem Verein außer Sport, Judo,"
data/eg088_01_01_ffmpeg_audio_segment_331.wav,"wo ich es leider nicht so weit gebracht habe, wie ich es gerne getan hätte, weil es doch sehr anspruchsvoll ist."
data/eg088_01_01_ffmpeg_audio_segment_332.wav,Also ich habe Hochachtung vor Judokas.
data/eg088_01_01_ffmpeg_audio_segment_333.wav,"Wenn man das richtig gut machen will, muss man wahnsinnig fit sein und sehr viel Zeit investieren."
data/eg088_01_01_ffmpeg_audio_segment_334.wav,"Und das wollte ich nicht, ich wollte nicht dreimal in der Woche trainieren."
data/eg088_01_01_ffmpeg_audio_segment_335.wav,Und ich wollte auch nicht auf den Kopf fallen.
data/eg088_01_01_ffmpeg_audio_segment_336.wav,"Einer meiner Trainer oder unser Trainer, ich habe in England angefangen in einem gemischten Uni-Club,"
data/eg088_01_01_ffmpeg_audio_segment_337.wav,"sehr interessante Erfahrung, ist mal so gestürzt, dass er kurzzeitig das Gedächtnis verloren hat."
data/eg088_01_01_ffmpeg_audio_segment_338.wav,Und da dachte ich:
data/eg088_01_01_ffmpeg_audio_segment_339.wav,"Nee, das kann ich mir nicht leisten von meinen Vorstellungen davon, was ich mit meinem Leben machen will,"
data/eg088_01_01_ffmpeg_audio_segment_341.wav,"Sonst, wie gesagt, hätte ich das toll gefunden."
data/eg088_01_01_ffmpeg_audio_segment_340.wav,ist mir zu gefährlich.
data/eg088_01_01_ffmpeg_audio_segment_342.wav,"Bin mal ein bisschen geritten auch, habe es aber auch nicht weit gebracht,"
data/eg088_01_01_ffmpeg_audio_segment_343.wav,"also das waren Hobbys, bisschen Ski gefahren, wandern kann ich sehr gut, aber nicht bergsteigen."
data/eg088_01_01_ffmpeg_audio_segment_344.wav,"Und dann lag da ein Umzug zwischen, also zwischen Bad Boll und Stuttgart?"
data/eg088_01_01_ffmpeg_audio_segment_345.wav,Sind Sie als Kind umgezogen?
data/eg088_01_01_ffmpeg_audio_segment_346.wav,"Ja, muss man, muss man, nicht."
data/eg088_01_01_ffmpeg_audio_segment_347.wav,"Das ist. Also so wie damals die Verkehrsverhältnisse waren und noch heute, hätte ich da nicht pendeln können."
data/eg088_01_01_ffmpeg_audio_segment_348.wav,"Nein, nein, ich bin dann zur Schule nach nach Stuttgart gekommen."
data/eg088_01_01_ffmpeg_audio_segment_350.wav,"war ja auch für die Doktorarbeit in London, Paris, Kairo und Jerusalem, jeweils ein paar Monate."
data/eg088_01_01_ffmpeg_audio_segment_349.wav,"Dann bin ich, na ja, so mit dem Studium mehrfach umgezogen,"
data/eg088_01_01_ffmpeg_audio_segment_351.wav,"Dann kam München zehn Jahre, dann eine Zeit lang Hamburg, dann Kairo, dann war ich in Bonn,"
data/eg088_01_01_ffmpeg_audio_segment_352.wav,"das war also ein Déjà-vu quasi, nochmal zwei Jahre und seitdem Berlin und dazwischen eben diese kürzeren Visiting Fellowships,"
data/eg088_01_01_ffmpeg_audio_segment_353.wav,"Visiting Professorships, aber die würde man ja nicht als Umzug bezeichnen."
data/eg088_01_01_ffmpeg_audio_segment_354.wav,"Also da war durchaus Bewegung drin, habe ich bis jetzt gerne gemacht."
data/eg088_01_01_ffmpeg_audio_segment_356.wav,"Ich würde jetzt auf absehbare Zeit, wir haben das beide nicht vor, nicht von Berlin wegziehen wollen,"
data/eg088_01_01_ffmpeg_audio_segment_355.wav,Jetzt werde ich natürlich so etwas bequemer und und sesshafter.
