file_name,transcription
data/testza085_01_01_audio_segment_249.wav,Der erklärt den Amerikanern daraufhin den Krieg.
data/testza085_01_01_audio_segment_250.wav,"Der hatte in Deutschland die Achse, den Antikominternpakt gegründet."
data/testza085_01_01_audio_segment_251.wav,Da waren außer den Italienern die Japaner auch noch drin.
data/testza085_01_01_audio_segment_252.wav,"Und Hitler dachte, naja, die Japaner sind ja quasi unsere Verbündeten, denen muss ich doch beispringen und den bösen Amerikanern den Krieg erklären."
data/testza085_01_01_audio_segment_253.wav,"Wenn der mal auf die Landkarte geguckt hätte, Deutschland war ja x-mal kleiner als der ganze amerikanische Kontinent, da hätte er das also bleiben lassen."
data/testza085_01_01_audio_segment_254.wav,"Nun haben natürlich die Amerikaner, nun waren die ja im Krieg mit Europa, sind die ja reingezogen worden."
data/testza085_01_01_audio_segment_255.wav,Auf die Weise haben die den übrigen Westmächten dann beigetreten.
data/testza085_01_01_audio_segment_256.wav,"Naja, also so."
data/testza085_01_01_audio_segment_257.wav,"Und als Antwort haben die jungen Juden, die nun auch schon in das... Jetzt fühlten sich also diese jungen Juden verpflichtet,"
data/testza085_01_01_audio_segment_258.wav,"den Amerikanern, die sie ja aus der Nazi-Vergangenheit rausgeholt hatten, nun beizuspringen, traten in die Armee ein."
data/testza085_01_01_audio_segment_259.wav,"Und dann aus diesen Leuten, das habe ich auch später mal erfahren, haben die Amerikaner dann eine Truppe geschaffen, um Deutsche zu verhören."
data/testza085_01_01_audio_segment_260.wav,"Also Leute, die im Verdacht standen, Kriegsverbrecher zu sein und dann auch eben Kriegsgefangene, sollten die also auch abklopfen daraufhin,"
data/testza085_01_01_audio_segment_261.wav,was sie im Krieg gemacht hatten.
data/testza085_01_01_audio_segment_262.wav,"Um Leute rauszufiltern, die sie später in den Nürnberger Kriegsverbrecherprozessen anklagen wollten."
data/testza085_01_01_audio_segment_263.wav,Dazu gehörte ich natürlich nicht.
data/testza085_01_01_audio_segment_264.wav,"Also die Amerikaner hatten zu dem Zweck Fragebogen erfunden, wo 128 Fragen drin standen."
data/testza085_01_01_audio_segment_265.wav,"Und die erstmal alle zu beantworten, da konnten sich manche Nazis auch drin verheddern."
data/testza085_01_01_audio_segment_266.wav,"Der fragte mich also auch, waren Sie in einer NS-Organisation?"
data/testza085_01_01_audio_segment_267.wav,"Musste ich ja sagen, ich war ja in der Hitlerjugend."
data/testza085_01_01_audio_segment_268.wav,Und das waren wir alle.
data/testza085_01_01_audio_segment_269.wav,"Später die Ossis, die kamen in die FDJ rein, Freie Deutsche Jugend."
data/testza085_01_01_audio_segment_270.wav,Das war ungefähr dasselbe.
data/testza085_01_01_audio_segment_271.wav,"Ich überlegte jetzt schnell, was sagst du dem das oder schwindelst du?"
data/testza085_01_01_audio_segment_272.wav,Und ich habe dem die Wahrheit gesagt und daraufhin glaubte dem jedes Wort.
data/testza085_01_01_audio_segment_273.wav,"Also wenn Sie müde sind, unterhalten."
data/testza085_01_01_audio_segment_274.wav,Der wusste nicht viel über die Hitler-June.
data/testza085_01_01_audio_segment_275.wav,"Was ich wusste, habe ich dem erzählt und konnte es auch später verwenden können."
data/testza085_01_01_audio_segment_276.wav,Da war ich also nach zwei Monaten entlassen.
data/testza085_01_01_audio_segment_277.wav,"Und jetzt, hier steht es so drin, als ob ich denn gleich nach Hause gefahren wäre."
data/testza085_01_01_audio_segment_278.wav,Das war insofern ein bisschen schlecht.
data/testza085_01_01_audio_segment_279.wav,Jetzt musste ich eigene Entschlüsse fassen.
data/testza085_01_01_audio_segment_280.wav,Immerhin.
data/testza085_01_01_audio_segment_281.wav,"Ich habe fünf oder sechs Jahre lang gemacht, was die Vorgesetzten einem sagten."
data/testza085_01_01_audio_segment_282.wav,Jetzt musste ich mal eine Entscheidung treffen.
data/testza085_01_01_audio_segment_283.wav,Was machst du jetzt?
data/testza085_01_01_audio_segment_284.wav,"Und da gab es Kameraden, die sagten, du bist ja Sanitäter und also Krankenpfleger."
data/testza085_01_01_audio_segment_285.wav,Die werden immer noch gebraucht.
data/testza085_01_01_audio_segment_286.wav,"Denn in den Nazarenen lag immer noch, durch die Waffenschläge ist da keine Wunderheilung eingetreten."
data/testza085_01_01_audio_segment_287.wav,"Sondern, der erzählte mir, in Hersching am Ammersee, also alles in Bayern, da hat man schon mal eine große Reichsfinanzschule erbaut."
data/testza085_01_01_audio_segment_288.wav,"Und die ist natürlich in Kriegslazaretten umfunktioniert worden, da wurden ja Krankenbetten gebraucht."
data/testza085_01_01_audio_segment_289.wav,"Melde dich doch mal da, da kannst du vielleicht unterkommen erstmal."
data/testza085_01_01_audio_segment_290.wav,Habe ich gemacht.
data/testza085_01_01_audio_segment_291.wav,Die haben also wirklich Krankenpfleger gebraucht und das war also voll mit Verbündeten aller Art.
data/testza085_01_01_audio_segment_292.wav,Der Oberbefehl über dieses Krankenhaus hat ein amerikanischer Staatsarzt gehabt.
data/testza085_01_01_audio_segment_293.wav,Der hieß Medical Corps Homer Ciccarelli.
data/testza085_01_01_audio_segment_294.wav,Also ein italiener Einwanderer.
data/testza085_01_01_audio_segment_295.wav,Amerikaner haben hier auch viele Einwanderer gehabt.
data/testza085_01_01_audio_segment_296.wav,Da habe ich manchmal mir Spaß gemacht.
data/testza085_01_01_audio_segment_297.wav,Alle mussten um acht das Licht ausdrehen.
data/testza085_01_01_audio_segment_298.wav,"Da war ein Zimmer, das war generell vorbehalten, den habe ich auch mit großer Interesse nicht ausgetreten."
data/testza085_01_01_audio_segment_299.wav,Da konnte ich denen auch mal einen Befehl erteilen.
data/testza085_01_01_audio_segment_300.wav,"Und dann habe ich dann mal gehört, was in Berlin los war."
data/testza085_01_01_audio_segment_301.wav,Nun geht eigentlich meine eigentliche Geschichte ja los.
data/testza085_01_01_audio_segment_302.wav,Ich kam Weihnachten 1945 an.
data/testza085_01_01_audio_segment_303.wav,"Und hier steht auch drin, mein Vater, der war, wie sie sich immer nannten, ein Siemens-Indianer."
data/testza085_01_01_audio_segment_304.wav,"Der war bei Siemens und weil er Experte in Sozialversicherung war, hatte er also auch die Betriebskrankenkasse hier geführt und unter anderem auch ein Ausländerkrankenhaus."
data/testza085_01_01_audio_segment_305.wav,"Das waren also Gastarbeiter, würde man heute sagen."
data/testza085_01_01_audio_segment_306.wav,"Damals waren es Zwangsarbeiter, die also bei Siemens so Anker wickelten und so weiter."
data/testza085_01_01_audio_segment_307.wav,Das war nicht das Schlechteste.
data/testza085_01_01_audio_segment_308.wav,"Das war also immer noch besser, als wenn sie im Untertage da Flugzeuge oder V2-Waffen machen sollten."
data/testza085_01_01_audio_segment_309.wav,Und da kam ich auch ein bisschen mit auf die Gehaltsliste und habe meine Lebensmittelkarte.
data/testza085_01_01_audio_segment_310.wav,Die Studenten hatten Karte 2. Es gab insgesamt fünf Lebensmittelkarten.
data/testza085_01_01_audio_segment_311.wav,"Wollen Sie, soll ich die erzählen?"
data/testza085_01_01_audio_segment_312.wav,"Also Lebensmittelkarte 1, das waren die Monsen."
data/testza085_01_01_audio_segment_313.wav,Also Regierungsmitglieder und sowas alles.
data/testza085_01_01_audio_segment_314.wav,"Karte 2 kriegten Studenten, die waren auch noch ganz ordentlich."
data/testza085_01_01_audio_segment_315.wav,Karte 3 kriegten an sich Schwerarbeiter.
data/testza085_01_01_audio_segment_316.wav,"Also es gab ja schon Trümmerfrauen, die machten das also auch, um überhaupt eine Karte zu haben und um ihre Kinder ernähren zu können und um ein bisschen Geld zu verlieren."
data/testza085_01_01_audio_segment_317.wav,Karte 4 kriegten Kinder und Karte 5 war die sogenannte Hungerkarte.
data/testza085_01_01_audio_segment_318.wav,"Das kriegten die Rentner oder sonst die, die keine Arbeit hatten."
data/testza085_01_01_audio_segment_319.wav,Also da habe ich nun auch ganz gut leben können.
data/testza085_01_01_audio_segment_320.wav,"Morgens war eine Schnitte für mich, dann mittags eine Tellersuppe und abends auch eine Schnitte."
data/testza085_01_01_audio_segment_321.wav,Was brauchte man mehr?
data/testza085_01_01_audio_segment_322.wav,"Und da fängt nun eigentlich das an, worum sich das hier dreht."
data/testza085_01_01_audio_segment_323.wav,"Ich weiß nicht, ob ich das nochmal alles erzählen soll."
data/testza085_01_01_audio_segment_324.wav,"Das ist alles richtig, bis darauf, dass ich in Abyssinien war."
data/testza085_01_01_audio_segment_325.wav,"Ja, aber wir haben es nicht."
data/testza085_01_01_audio_segment_326.wav,Also wir brauchen es auch nochmal.
data/testza085_01_01_audio_segment_327.wav,Dann kriegen Sie es auch auf dem Film.
data/testza085_01_01_audio_segment_328.wav,Na gut.
data/testza085_01_01_audio_segment_329.wav,"Ja, also dann habe ich mich an der Humboldt-Universität gemeldet, um eingeschrieben zu werden."
data/testza085_01_01_audio_segment_330.wav,"Habe mich also entschlossen, Jura zu studieren, wie mein Vater auch."
data/testza085_01_01_audio_segment_331.wav,"Und die hieß, das steht da nicht ganz richtig drin, die hieß damals nicht schon Friedrich-Wilhelms-Universität, das ist natürlich so wie der Krieg,"
data/testza085_01_01_audio_segment_332.wav,"ich glaube die Nazis hatten die sogar gar nicht mehr, hatten auch nicht viel mit dem Kaisertum im Sinn."
data/testza085_01_01_audio_segment_333.wav,Also die hieß schon früher Humboldt-Universität.
data/testza085_01_01_audio_segment_334.wav,Und da musste man am Wiederaufbau mithelfen.
data/testza085_01_01_audio_segment_335.wav,Und zwar einen Bauarbeitervertrag bei der Baufirma Oswald und Knauer abschließen.
data/testza085_01_01_audio_segment_336.wav,Und das musste man auch zwei Monate machen.
data/testza085_01_01_audio_segment_337.wav,Und da haben wir auch auf dem Bau gearbeitet.
data/testza085_01_01_audio_segment_338.wav,"Natürlich waren wir keine großen Experten, aber die Bauarbeiter, die haben uns schon ein bisschen flott gemacht dabei."
data/testza085_01_01_audio_segment_339.wav,"Wenn man die zwei Monate abgedient hatte, da war es also nicht unbedingt gesagt, dass man da auch zum Studium zugelassen wurde."
data/testza085_01_01_audio_segment_340.wav,Da durfte man sich überhaupt erst mal bewerben.
data/testza085_01_01_audio_segment_341.wav,"Ich habe also Glück gehabt, ich habe dann also meine Studienzeit fast da abgearbeitet."
data/testza085_01_01_audio_segment_342.wav,"Ich habe dann also auch geschrieben, dass wir uns da ganz gut verstanden haben."
data/testza085_01_01_audio_segment_343.wav,"Wir haben also, das waren ja fast alles Kriegsteilnehmer, die also auch zurückkamen und studieren wollten."
data/testza085_01_01_audio_segment_344.wav,"Wie nach dem Ersten Weltkrieg unsere Schlachtenerlebnisse ausgetauscht und uns dessen berühmt, sondern wir waren alle froh."
data/testza085_01_01_audio_segment_345.wav,"Es gab damals ein Theaterstück, wir sind nochmal davon gekommen."
data/testza085_01_01_audio_segment_346.wav,So war es uns auch zu Gute.
data/testza085_01_01_audio_segment_347.wav,Und das hat einen so auch ein bisschen schicksalsmäßig übernommen.
data/testza085_01_01_audio_segment_348.wav,"Und nun käme das, was ich mir noch ein bisschen mehr erzählen wollte, Die Humboldt-Universität, also unsere Universität, war die einzige Universität in ganz Berlin."
data/testza085_01_01_audio_segment_349.wav,Die Berlin-Mitte war natürlich sowjetisch von den Russen übernommen worden und da hatten die also mehr oder weniger das Sagen.
data/testza085_01_01_audio_segment_350.wav,"Der Berliner Senat hatte da überhaupt nichts zu sagen, sondern die Russen."
data/testza085_01_01_audio_segment_351.wav,Und einmal die Russen und einmal dann die von ihnen eingesetzte Regierung der Deutschen Demokratischen Republik.
data/testza085_01_01_audio_segment_352.wav,Die wurde ja dann auch bald gegründet.
data/testza085_01_01_audio_segment_353.wav,Und das war gegen Ende meines Studiums.
data/testza085_01_01_audio_segment_354.wav,Das juristische Studium dauert sechs Monate.
data/testza085_01_01_audio_segment_355.wav,Semester.
data/testza085_01_01_audio_segment_356.wav,Quatsch.
data/testza085_01_01_audio_segment_357.wav,Sechs Jahre.
data/testza085_01_01_audio_segment_358.wav,"Und immer, also zwei Semester pro Jahr."
data/testza085_01_01_audio_segment_359.wav,Und ich hatte gerade...
data/testza085_01_01_audio_segment_360.wav,Fünf Semester hinter mir und dann wurde uns das Leben an der Universität immer unerträglicher.
data/testza085_01_01_audio_segment_361.wav,"Erstens mal hatte, wie gesagt, der Berliner Senat nichts zu sagen, sondern das Bildungsministerium der DDR zog die ganze Aufsicht über die Universität an sich."
data/testza085_01_01_audio_segment_362.wav,"Und das wurde also, gefiel uns nach und nach immer weniger."
data/testza085_01_01_audio_segment_363.wav,"Zum Beispiel, es ging schon los mit dem, war keine Vorlesung, sondern ein Vortrag, eine Art Begrüßungsvortrag für alle Studenten,"
data/testza085_01_01_audio_segment_364.wav,gehalten von Hilde Benjamin.
data/testza085_01_01_audio_segment_365.wav,"Hilde Benjamin war natürlich auf die Nazis sehr sauer, das stimmt schon."
data/testza085_01_01_audio_segment_366.wav,"Denn ihr, ich weiß nicht wer weiter Benjamin war, entweder ihr Mann oder ihr Bruder."
data/testza085_01_01_audio_segment_367.wav,"Und der wollte den Nazis entfliehen, wollte nach der Schweiz oder nach Frankreich und ist da hängengeblieben."
data/testza085_01_01_audio_segment_368.wav,Und ist also von irgendeiner Grenzwache erschossen worden.
data/testza085_01_01_audio_segment_369.wav,"Und da war die natürlich sauer auf die Nazis, das ist richtig."
data/testza085_01_01_audio_segment_370.wav,"Und uns, die fingen also damit an, dass alle Kriegsteilnehmer und alle Wehrmachtsangehörigen Kriegsverbrecher wären."
data/testza085_01_01_audio_segment_371.wav,Wir haben alle da mitgeholfen und die geschieht uns ganz recht.
data/testza085_01_01_audio_segment_372.wav,"Das hast du also vorgetragen vor Leuten, die also entweder nur noch ein Bein hatten oder einen Arm hatten oder sonst wie beschädigt waren."
data/testza085_01_01_audio_segment_373.wav,"Einer, der hatte einen Kehlkopfdurchschub und konnte im Grunde genommen gar nicht sprechen."
data/testza085_01_01_audio_segment_374.wav,Der ist dann also Gott sei Dank an vernünftige Vorgesetzte gekommen.
data/testza085_01_01_audio_segment_375.wav,Der ist beim Amtsgericht Kreuzberg ins Grundbuchamt gekommen.
data/testza085_01_01_audio_segment_376.wav,"Da brauchte er also nicht zu verhandeln mit Leuten, keine Verhandlungen zu führen."
data/testza085_01_01_audio_segment_377.wav,Also das nur nebenbei.
data/testza085_01_01_audio_segment_378.wav,"Unter uns war da auch eine nette junge Kommilitonin, der fehlte einen Arm."
data/testza085_01_01_audio_segment_379.wav,Den hatten sie verloren beim letzten alliierten Luftangriff auf Berlin.
data/testza085_01_01_audio_segment_380.wav,Das war am 8. Februar.
data/testza085_01_01_audio_segment_381.wav,"Und dann hatten die Engländer und Amerikaner aufgehört zu bombardieren, weil die Russen schon fast drin waren."
data/testza085_01_01_audio_segment_382.wav,Die wollten sie also nicht mehr die Gelegenheit treffen.
data/testza085_01_01_audio_segment_383.wav,So fing es also erstmal an.
data/testza085_01_01_audio_segment_384.wav,Und dann...
data/testza085_01_01_audio_segment_385.wav,"Hat die DDR-Regierung oder die Bildungsverwaltung versucht, auch Nicht-Akademiker, also Nicht-Arbitrienten reinzubringen."
data/testza085_01_01_audio_segment_386.wav,Da war ja an sich nichts gegen einzubringen.
data/testza085_01_01_audio_segment_387.wav,"Es gab ja so eine Klassengesellschaft auch in Deutschland, wo manche gar nicht die Möglichkeit hatten, mal eine Universität zu sehen."
